Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,多米尼加共和国,DOM,-5.45431239470214,4.6617622800146,8.33965105962218,3.13342300326755,2.71736789670562,4.87520509332271,7.63603182423664,7.03337106918114,6.61220822292972,4.55181513818401,6.95074308631736,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,厄瓜多尔,ECU,3.6799140527842,1.09179888475457,3.52529866894027,7.86814091910996,5.641962066712,4.94651126690626,3.78886854920833,0.0988726083462836,-1.22638398463877,2.36838652633651,1.37712702988119,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,阿拉伯埃及共和国,EGY,5.66702915073417,6.37000383315308,5.14723485755344,1.76457194899807,2.22619979863512,2.18546605362178,2.91591187985725,4.37201907790137,4.3466434555546,4.18122099994775,5.31412103746398,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,萨尔瓦多,SLV,4.8315603853172,1.126057050299,2.5457559611846,3.81525788753869,2.8144874318595,2.23563783909665,1.7112697645963,2.39502935805318,2.50745853177364,2.30793850388811,2.53763190900662,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,赤道几内亚,GNQ,-1.75856408404934,18.2137799569674,-8.92417588851806,6.52392362989873,8.31287184445641,-4.13319850131583,0.415066301596866,-9.11004114881537,-8.81641723219757,-4.68568386750484,-2.94973018881664,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,厄立特里亚,ERI,..,-3.14198577404406,2.19419054483319,8.67979993646826,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,爱沙尼亚,EST,..,10.5680749511053,2.25907589383118,7.5973002092456,4.30725898765326,1.93654344434879,2.8885638447165,1.90028658970603,3.48909711147971,4.85668685644394,3.86575358097339,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,斯威士兰,SWZ,21.0180005361395,1.76017376022224,3.79375496828149,2.247229761068,4.71792061123591,6.42104380697586,1.93101002705092,0.391128860553607,3.22247241618905,1.87305434188787,0.624044070312181,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,埃塞俄比亚,ETH,2.72645178301019,6.07321747957957,12.5505383459308,11.1782962271642,8.64781163337416,10.5822700482672,10.2574929610051,10.3924630202334,9.43348265784402,9.5038585710959,6.81016939097316,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,法罗群岛,FRO,..,..,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,斐济,FJI,5.80000271926605,-1.69999854029385,2.95467207375195,2.7051429713903,1.41131366068838,4.73422041499947,5.60351451718321,4.66380783801587,2.64528958386489,5.17974352639772,4.99999999999963,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,芬兰,FIN,0.675783493968225,5.63484745219101,2.99233750220186,2.57081774452163,-1.42618935959564,-0.758036294820087,-0.631728090593853,0.500662010259816,2.7719255201694,3.04332482198832,1.65753369462296,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,法国,FRA,2.92393513681762,3.92366920574179,1.94943763160794,2.19270065138433,0.313134744426151,0.576326679224579,0.956183042120372,1.11291234211977,1.09546439403398,2.2602027222695,1.72488062812486,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,法属波利尼西亚,PYF,2.20000012757878,4.0000003434361,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,加蓬,GAB,5.19223727652398,-1.88296639760897,7.08988731455126,7.09175334258654,5.25107691750407,5.63869900338693,4.31496444107471,3.8788993950789,2.09144220829562,0.479762270647498,1.22110357753027,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,冈比亚,GMB,3.55887936867576,5.50000003313032,6.52629733804085,-4.2951217683525,5.59976132327449,4.7889218906391,-0.94023552932785,5.86824752625856,0.40559658862658,4.55773190885563,6.59999512038003,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,格鲁吉亚,GEO,-14.7882259000602,1.83834176781448,6.24948778888705,7.22160890504406,6.3507978400543,3.38677083597563,4.62361326359952,2.88052654618222,2.8466032990662,4.83268629095114,4.71737338003256,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,德国,DEU,5.25500608609781,2.96204536784524,4.07993330487069,3.66000015503516,0.491992829138056,0.489584482494635,2.17806656078447,1.73896761850342,2.2422350985948,2.15710947029994,1.4253034667189,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,加纳,GHA,3.3288178832203,3.70000003991538,7.89971188935303,14.047123630319,9.29278940459687,7.31252500733115,2.89743883021139,2.17820680001356,3.44779297388334,8.14344649746531,6.26348077175622,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,直布罗陀,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,希腊,GRC,0,3.91977077200825,-5.4790371077553,-9.13249415322949,-7.30049393532073,-3.24142502506591,0.739777123496509,-0.437833917631266,-0.19095227668727,1.50509930751895,1.93437082147373,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,格陵兰,GRL,-11.7195329842899,7.10159688181619,1.73582505889665,-0.496519391959083,1.39419335955624,-1.29828069335511,4.70646979099794,-2.52949832411367,5.95561768303337,0.987493073695873,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,格林纳达,GRD,4.01261190237577,4.88795213650562,-0.511262754149129,0.764976824032317,-1.15514373468322,2.35141877347161,7.34407652185287,6.44314373327768,3.73561413158529,5.05921615957674,4.82698393466603,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,关岛,GUM,..,..,2.0916126333403,0.122925629993858,2.02578268876611,1.82511030886484,1.73330707110497,0.561471442400773,0.250288794763193,0.192049164586123,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,危地马拉,GTM,3.10256318046595,3.60886874513247,2.86948775555717,4.16204894002361,2.96985740113649,3.69758560131321,4.17416913658175,4.14004435825474,3.09248255769093,2.76033848366622,3.14500045766512,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,几内亚,GIN,4.32406275371827,2.50306056145635,4.82071541392241,5.61210427912495,5.91691173154778,3.93478402501792,3.7074516130114,3.81494988965694,10.8288068402291,13.3601054667296,8.65939320585427,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,几内亚比绍共和国,GNB,6.09999998640174,5.42698736686771,4.61097090010318,8.08477973398718,-1.71268301181073,3.25590426517692,0.96456075098132,6.13408294113292,6.26280563780463,5.9191766258605,3.79999999834297,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,圭亚那,GUY,-3.06748466257669,-1.36380390711416,4.13844312103164,5.19629812869242,5.27630614305671,5.00056499105213,3.84692391244501,3.16240778720626,3.31613165474852,2.08017739394283,3.44265406311395,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,海地,HTI,1.03812280103124,0.870059256805945,-5.49779243532787,5.52373814577498,2.88509537768327,4.23405320591242,2.81014823784587,1.21121875159815,1.45270665825504,1.17327950545629,1.48388303510178,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,洪都拉斯,HND,2.79174894892149,7.29128815869618,3.73114034433009,3.83569066207508,4.12868774866939,2.79155975746801,3.0580805621437,3.84007997093951,3.89297219726413,4.78802694524671,3.74558474629505,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,中国香港特别行政区,HKG,3.83059827340216,7.66348594940034,6.76768541390523,4.81467724176471,1.70027739772063,3.10151622363742,2.76239445216129,2.38780805294535,2.176392352043,3.83840630654977,3.02140152972467,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,匈牙利,HUN,..,4.20917993135265,0.65529336957259,1.65765742187791,-1.63140333682364,2.09364216402103,4.22465375476067,3.53642547600026,2.28079775023321,4.13706393670374,4.94041868527559,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,冰岛,ISL,1.16937033279427,4.89159350570363,-3.4358780790073,1.88161948432872,1.29643609531233,4.13385110009837,2.08028719850364,4.46786050817248,7.35147530184462,4.60378137949624,4.61147602886756,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,印度,IND,5.53345456306442,3.84099115674177,8.49758687599316,5.24131422481111,5.45638755166588,6.38610640094825,7.41022760508852,7.99625378571471,8.16952650547138,7.16788886086535,6.98233355585374,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,印度尼西亚,IDN,7.24213163856462,4.9200677470169,6.22385418062366,6.1697842077098,6.03005065305615,5.55726368891037,5.00666842575535,4.87632230022051,5.03306918280238,5.06740636558547,5.17127032830882,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,伊朗伊斯兰共和国,IRN,13.8337800132853,5.85806659996007,5.79793830169417,2.64571791806476,-7.4445570297602,-0.194073471015827,4.60341887988824,-1.32064511973337,13.3962444619863,3.75518736694957,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,伊拉克,IRQ,57.8178290288542,1.40647473483672,6.40256484471192,7.546471200426,13.9364301737537,7.60000000000001,0.699999999994745,2.47766461711252,13.5722188353836,-1.6712871559571,0.632455398016305,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,爱尔兰,IRL,8.46652797902536,9.44575062392686,1.80997976855282,0.343440832538349,0.225714814318877,1.35163398769838,8.55668798449921,25.1625330914968,3.67781579353812,8.14529613547501,8.1698709708408,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马恩岛,IMN,4.18697681556888,5.33836223919168,3.40000000000002,2,3.20000000000005,4.50000000000014,4.99999999999989,-0.899999999999963,7.40000000000001,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,以色列,ISR,7.31519916554592,7.71942885368134,5.50756015225488,4.96820704281595,2.11619351702845,4.14457522766341,3.89789590938017,2.56735213530706,4.00788872389455,3.44461203002118,3.30883147025702,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,意大利,ITA,1.98577490336878,3.71010658689261,1.68652340308921,0.576623022104201,-2.81901377925493,-1.72816080249231,0.113673237878274,0.923992487509764,1.11890061799522,1.68418260951518,0.858260215893509,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,牙买加,JAM,4.2005351147029,0.87870354796236,-1.45784841518038,1.72576401073788,-0.614918541099811,0.503817450382684,0.688117552821055,0.904845989688582,1.38065838326224,0.978556222849122,1.85626889162546,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,日本,JPN,4.89271306574963,2.7796328252636,4.1917392586067,-0.115421339715752,1.49508958593792,2.00026784110196,0.374719476337631,1.2229210410667,0.609093181240581,1.92875725128059,0.787965413355508,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,约旦,JOR,0.973756490238898,4.24524741941383,2.3113924735689,2.58678433077786,2.65117055537524,2.82876680398884,3.09633027522955,2.39169597043328,2.00373364209898,2.1157328887228,1.94029220505026,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,哈萨克斯坦,KAZ,..,9.80000000214159,7.29999999999953,7.40000000000069,4.79999999999939,6.0000000000007,4.19999999999938,1.20000000000067,1.09999999999941,4.10000000000042,4.09999999999972,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,肯尼亚,KEN,4.19205097421585,0.599695391613636,8.40569922421719,6.1082637197965,4.5632091307112,5.87868056675418,5.3571256433749,5.71850713375994,5.87894929918309,4.86253822126818,6.31978136452209,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,基里巴斯,KIR,-0.869565217391298,6.25,-0.923884656867074,1.59456110202041,4.71331913631832,4.21477391203615,-0.697828087271759,10.4054079265676,5.12975052525447,0.328439777111029,2.00103603146545,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,朝鲜民主主义人民共和国,PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,大韩民国,KOR,9.81122968350864,8.92442603420267,6.49679358555511,3.68168856910729,2.29239784625679,2.89620493507104,3.34144776129996,2.79023616714657,2.9293047947001,3.06276846243263,2.66831140171185,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,科索沃,XKX,..,..,3.30957483925633,4.81256332320163,2.89534856958733,3.4312300087235,1.19807097597369,4.09445453574099,4.05657859621029,4.22790853670567,4.14537194775694,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,科威特,KWT,..,4.69458198753053,-2.36706194393776,9.62843608199742,6.62638808077409,1.14903884697843,0.500876982158658,0.593019617221231,2.92612113180444,-3.48154918987453,1.24005549827521,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,吉尔吉斯斯坦,KGZ,5.70279663523441,5.42667384921542,-0.471566847508598,5.95627437653896,-0.199999999999974,10.9,3.99999999999996,3.90000000000006,4.29999999999986,4.70000000000006,3.50000000000006,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,老挝,LAO,6.70457868738686,5.79878232615873,8.52690551722873,8.03865268080929,8.02609843404085,8.02630022637751,7.61196344074382,7.26959177501747,7.02309187410415,6.85143125934344,6.50086840737087,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,拉脱维亚,LVA,..,5.40685848447123,-3.94067030557116,6.38102125886553,4.03462837497035,2.42985120848557,1.85824365165655,2.97170383161259,2.06438129607109,4.63647962142689,4.76971668163448,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,黎巴嫩,LBN,26.533160093229,1.34187161939805,8.0372493541868,0.917698798466859,2.72015156573167,2.61916087876214,1.88428566230098,0.415030764688112,1.60552459997925,0.551994777421314,0.199990636430059,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,莱索托,LSO,6.04547332985949,3.8755468142558,6.07203831611325,6.90133439056955,5.99807178165932,1.84376429938331,3.12171157408265,2.76665968689002,3.17898642686478,-2.28629910692287,1.47332698754288,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,利比里亚,LBR,..,..,6.09982760205581,8.2007658404608,7.99381569313657,8.70402806598014,0.701143911750762,0,-1.59958407502003,2.46862609505123,1.22255131299607,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,利比亚,LBY,..,3.67921329264158,5.02128973900766,-62.0759195849001,123.139555198582,-13.5999999741829,-24.000000034478,-8.8620393625491,-2.79546888990185,26.6758701163536,7.83824218716293,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,列支敦士登,LIE,2.25287097057456,3.22019099847837,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,立陶宛,LTU,..,3.83166714045696,1.63981964913999,6.04313071521365,3.82695401007858,3.49858086982306,3.53758582436556,2.02062799496009,2.3531813074454,4.13994847283978,3.49368880814318,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,卢森堡,LUX,5.31993218169593,8.2397991119304,4.86496856032889,2.53923483936856,-0.352519360092558,3.65437038505787,4.29678642481963,3.91596276667379,2.41143078605366,1.54566060969455,2.60267394560714,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,中国澳门特别行政区,MAC,7.97934515934284,5.74711532886218,25.2638807141456,21.6724356665152,9.23739962566393,11.2000678763425,-1.20108600047053,-21.5944876822351,-0.858021516202811,9.70399275850269,4.70820262679268,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马达加斯加,MDG,3.13002942786873,4.76006509891198,0.263110855703317,1.45439216770913,3.02750809231563,2.25520404025168,3.31585416456267,3.11661471423099,4.17999023566718,4.30687977972366,5.18771873764004,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马拉维,MWI,5.6922944937575,1.5760778373467,6.87406563500952,4.85405510898322,1.88579950731867,5.19999999835549,5.70000000377209,2.79999999900333,2.48404062641868,4.00003051653042,3.49999999999999,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马来西亚,MYS,9.00852713975688,8.85886817695642,7.42484738592763,5.2939128402282,5.47345419229524,4.6937225201998,6.00672194999372,5.09151572079188,4.22341019438007,5.89700929269976,4.72363366654488,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马尔代夫,MDV,..,3.84581039203469,7.26512906840138,8.56673353050461,2.51738394219683,7.28107397899866,7.32960638587076,2.88456752643582,7.28918633003957,6.91169446497798,6.05323536780354,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马里,MLI,-2.50239510347758,-0.0608349718131365,5.41345222224766,3.24025291319951,-0.836178865643376,2.30358480929436,7.04335620365953,5.96258159051517,5.79999999505212,5.40000010323682,4.89999574546111,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马耳他,MLT,6.29139095831171,6.77019391099778,3.54268321383185,1.33706698913296,2.68297041565376,4.54000506297962,8.53247004456111,10.6610613756818,5.7046301280572,6.70551040742215,6.55273167887003,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,马绍尔群岛,MHL,2.67624646362781,5.89069431160706,6.45363768538634,1.20652077369282,3.45786676333924,2.86007921644884,-0.756942818844394,-0.364546611531892,1.91049498750886,3.59997104158995,2.49999999999999,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,毛里塔尼亚,MRT,-1.7713045336383,-0.430406256338173,4.77369717489576,4.70406653145888,5.79507817187705,6.09025873236142,5.57954385588333,1.3999999969575,2.00000000023441,3.0294801603543,3.60000000579959,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,毛里求斯,MUS,7.18673677131321,8.20279180352924,4.37720322681258,4.07753807617581,3.49611835979293,3.36040609817579,3.74457577745544,3.5530717035885,3.83793265409193,3.81415210844426,3.7738189089938,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,墨西哥,MEX,5.17576838619527,4.94245371467422,5.11811814321162,3.66300792950094,3.64232267941347,1.35409196151679,2.80434012838097,3.28799159933094,2.92161516530298,2.06971518465136,1.99420681652698,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,密克罗尼西亚联邦,FSM,3.74092685650476,4.56320950034359,2.04189024308035,3.34706715645454,-1.98947930678645,-3.85852509447598,-2.15605893134472,4.93150055725128,0.700002436442929,3.19998162815548,1.40000000000001,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,摩尔多瓦,MDA,..,2.10771605209766,7.10000009243468,5.81816640453508,-0.589734134738677,9.04386552833462,4.99962558416271,-0.338235296100407,4.40888674328883,4.69079342838687,3.99999999999996,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,摩纳哥,MCO,2.64345417269378,3.91022922578345,2.05429385224207,7.07370084963446,0.984960324783145,9.57079878480552,7.17963684879821,4.94232976095542,3.21384883419209,-3.5,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,蒙古,MNG,-3.18446017802542,1.14606213683845,6.36516168485748,17.290777583689,12.3198198484838,11.6489161898863,7.8852254815194,2.37983580688481,1.1683934561722,5.30166847047178,6.94883868471059,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,黑山,MNE,..,3.09999741693463,2.73434154076678,3.22845038714465,-2.72376865415211,3.54901391824323,1.78368204613477,3.39042087590376,2.94933868513803,4.71646496209853,4.85444364455017,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,摩洛哥,MAR,3.41181222631381,1.91287298063767,3.8157179167666,5.24569729729485,3.00996126221978,4.53542420003856,2.66949392694423,4.53637816806425,1.12597745123138,4.08750681721838,2.95006201908701,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,莫桑比克,MOZ,0.999992833134456,1.6785029847975,6.68722160123971,7.11760666756443,7.19818582788976,7.14168332863071,7.44406944137428,6.59398595679544,3.76327559260542,3.73695824073801,3.26486587112763,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,缅甸,MMR,2.81693327329167,13.7459305559899,9.63443945214466,5.5914823781961,7.33267044715451,8.42600102485187,7.99091559728875,6.99284029025135,5.86247291517364,6.75862882426273,6.20005107150712,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,纳米比亚,NAM,2.04745993950704,3.49218342924829,6.03924954600518,5.09133819752299,5.06168201326828,5.61471970064058,6.35167796144982,6.08637611380499,1.12316886739141,-0.867877108197661,-0.0746768253348904,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,瑙魯,NRU,..,..,13.550826776623,11.6845220726166,10.0865515410902,34.2149825107977,36.5240980933161,2.80819122591865,10.4000039995401,4.15468510415921,-3.47826086956522,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,尼泊尔,NPL,4.63503634705982,6.19999998759771,4.81641465022444,3.42182824087472,4.78119225754814,4.12887767631092,5.98898466088025,3.32290543937557,0.588678498822517,7.90574161030806,6.28976217341481,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,荷兰,NLD,4.18322281189747,4.19564246630577,1.34273944403994,1.5511892450879,-1.03035399675242,-0.130175239488068,1.4233954009121,1.95916969909209,2.19171372514313,2.91090256981492,2.59745362333229,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,新喀里多尼亚,NCL,3.60000127425515,2.10010884233,..,..,..,..,..,..,..,..,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,新西兰,NZL,0.153016760489223,2.90332378118615,1.5392455997316,2.33420028117229,2.2259655019993,2.57538601580582,3.71553302036169,3.58470455734231,3.6457989497049,3.1284608180374,2.78107911797703,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,尼加拉瓜,NIC,-0.0524997208627127,4.10159015455254,4.41009911716546,6.31668553491842,6.49613654320945,4.92709406341379,4.78546020044223,4.79226764841731,4.56314737482455,4.67547537697217,-3.81571016878904,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,尼日尔,NER,-1.28435538100815,-1.40950935004449,8.3642195301652,2.28300848699708,11.8498191816674,5.26841489730204,7.52904306849105,4.33707236874471,4.92593093265921,4.89343669249749,5.1726982626509,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,尼日利亚,NGA,11.7768859323494,5.01593475720539,8.00565591528179,5.30792420366642,4.23006117510556,6.67133539288376,6.30971865572383,2.65269329541835,-1.61686894991816,0.805886619542704,1.93726806769712,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,北马其顿,MKD,..,4.54913578288874,3.35875085773812,2.33988604520331,-0.4559226963529,2.92472656750948,3.62964130783041,3.85561030191197,2.84844146117298,0.240521014001672,2.66459188911705,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,北马里亚纳群岛,MNP,..,..,1.38364779874213,-7.69230769230769,0.537634408602145,2.40641711229948,3.78590078328982,3.39622641509433,28.2238442822384,25.1423149905123,..,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,挪威,NOR,1.93243886932204,3.20528507503268,0.691663072400317,0.971934878567197,2.72162679227745,1.04438907843544,1.97511744594576,1.97005293385466,1.1873547638491,1.98043774938603,1.44602964100082,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,阿曼,OMN,-0.130425740072312,5.40137271684384,4.80471128505226,-1.10874578676601,9.33267557628487,4.37261577587267,2.75103163686383,4.74125071715432,4.98017097200618,-0.928051651319905,2.12513728907484,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,巴基斯坦,PAK,4.45858681509816,4.26008801156799,1.60669195949077,2.74840254954,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.7006212410121,5.43001078627286,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,帕劳,PLW,..,..,0.416866485798579,5.38659954740059,3.59721647870866,-2.10395135721033,4.77485179983563,10.4309732952978,0.526568960576412,-3.57056682532007,5,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,巴拿马,PAN,8.09899300563276,2.71537415482821,5.82783939246903,11.3137317481848,9.77890394560946,6.90327256581698,5.06674321802782,5.7327636321358,4.96642044408036,5.32123018419239,3.6770136293445,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,巴布亚新几内亚,PNG,-3.01216922049173,-2.49484199260023,10.1246862187585,1.10731101085722,4.64842068485383,3.82993127351973,13.5,9.49999999999997,4.10000000000004,1.54982084674984,0.427556312957719,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,巴拉圭,PRY,4.12328287958159,-2.31414056819048,11.1437357938518,4.24911104462905,-0.538512942503061,8.41749528470305,4.86089037055322,3.08037400793089,4.31290497002365,4.95805142159847,3.63782677195871,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,秘鲁,PER,-4.98256353646605,2.69437139806912,8.33245910749577,6.32719240161117,6.13972470560435,5.85251821084928,2.38193828255939,3.25588959720268,3.95588180435296,2.51908853491756,3.9765015187284,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,菲律宾,PHL,3.03696629398218,4.4112221600475,7.63226477978098,3.65975160085374,6.68381888126677,7.06402426383154,6.14529878578456,6.066548904721,6.88405503672969,6.67755356557139,6.24373774240088,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,波兰,POL,..,4.55963142810978,3.60692826143993,5.01730438982133,1.60790558520713,1.39189141872289,3.31844541480248,3.8389451674761,3.06259854136425,4.81412954395472,5.14946407917856,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,葡萄牙,PRT,3.95052333179655,3.78749400060012,1.89869117560959,-1.82685235062658,-4.0282567482528,-1.13015582288244,0.893187724532879,1.82206564350729,1.92573629650256,2.79502424788114,2.14461216154047,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,波多黎各,PRI,-2.84054072620243,3.2719645286232,-0.413254118484915,-0.358510628287519,0.0292751104899196,-0.306826657099961,-1.19036345385327,-1.04944365110553,-1.26300292505275,-2.65739341978775,-4.90562615259037,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,卡塔尔,QAT,..,..,19.592331533546,13.3751764061915,4.68725917732711,4.41027461916184,3.97888214728583,3.65751026057268,2.13131091589808,1.57985025330348,1.43164807667107,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,罗马尼亚,ROU,..,2.4612634592269,-3.9012362801862,2.00715624364216,2.07716500653777,3.51455180408476,3.41080910017932,3.8715223230984,4.80079990634931,6.99139354329581,4.09567394177144,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,俄罗斯联邦,RUS,-2.99999564223592,10.0000668155913,4.49999999999997,4.30002918571843,3.70005705515455,1.80000014017688,0.699999429699687,-2.30773350532326,0.32928233248073,1.63019594439062,2.2548400528962,..
GDP 增长率（年百分比）,NY.GDP.MKTP.KD.ZG,卢旺达,RWA,-2.39929109691023,8.37091044494798,7.33819481720899,7.78392027484294,8.82032111668411,4.7135507135074,7.62457574959272,8.86797737443902,5.98131491296596,6.05783131918818,8.67168339449135,..
